0,CombatZoneResize,133,251,508,391,TLResume
0,HeartTeleport,320,378,,,,,,
0,HeartMode,1,,,,,,
0,TLPause

0,Bone,B,518,391,90,0,180,330,0,1
0,Bone,B,608,391,8,0,180,330,0,0
0.75,Bone,B,518,391,90,0,180,330,0,1
0,Bone,B,608,391,8,0,180,330,0,0
0.75,Bone,B,518,391,90,0,180,330,0,1
0,Bone,B,608,391,8,0,180,330,0,0

1,Bone,B,123,391,8,0,0,330,0,0
0,Bone,B,23,391,90,0,0,330,0,1
0.75,Bone,B,123,391,8,0,0,330,0,0
0,Bone,B,23,391,90,0,0,330,0,1
0.75,Bone,B,123,391,8,0,0,330,0,0
0,Bone,B,23,391,90,0,0,330,0,1

2,EndAttack